Method,Top_K,Run_A,Run_B,Intersection,Kuncheva_Index
LASSO + DODA,10,1,16,9,0.85
LASSO + DODA,10,1,16,9,0.85
LASSO + DODA,10,1,17,9,0.85
LASSO + DODA,10,1,17,9,0.85
LASSO + DODA,10,1,17,9,0.85
LASSO + DODA,10,1,18,9,0.85
LASSO + DODA,10,1,18,9,0.85
LASSO + DODA,10,1,18,9,0.85
LASSO + DODA,10,1,19,10,1.0
LASSO + DODA,10,1,19,10,1.0
LASSO + DODA,10,1,19,10,1.0
LASSO + DODA,10,1,20,9,0.85
LASSO + DODA,10,1,20,9,0.85
LASSO + DODA,10,1,20,9,0.85
LASSO + DODA,10,1,21,9,0.85
LASSO + DODA,10,1,21,9,0.85
LASSO + DODA,10,1,21,9,0.85
LASSO + DODA,10,1,22,8,0.7
LASSO + DODA,10,1,22,8,0.7
LASSO + DODA,10,1,22,8,0.7
LASSO + DODA,10,1,23,9,0.85
LASSO + DODA,10,1,23,9,0.85
LASSO + DODA,10,1,23,9,0.85
LASSO + DODA,10,1,24,10,1.0
LASSO + DODA,10,1,24,10,1.0
LASSO + DODA,10,1,24,10,1.0
LASSO + DODA,10,1,25,10,1.0
LASSO + DODA,10,1,25,10,1.0
LASSO + DODA,10,1,25,10,1.0
LASSO + DODA,10,2,2,10,1.0
LASSO + DODA,10,2,2,10,1.0
LASSO + DODA,10,2,3,9,0.85
LASSO + DODA,10,2,3,9,0.85
LASSO + DODA,10,2,3,9,0.85
LASSO + DODA,10,2,4,9,0.85
LASSO + DODA,10,2,4,9,0.85
LASSO + DODA,10,2,4,9,0.85
LASSO + DODA,10,2,5,10,1.0
LASSO + DODA,10,2,5,10,1.0
LASSO + DODA,10,2,5,10,1.0
LASSO + DODA,10,2,6,9,0.85
LASSO + DODA,10,2,6,9,0.85
LASSO + DODA,10,2,6,9,0.85
LASSO + DODA,10,2,7,9,0.85
LASSO + DODA,10,2,7,9,0.85
LASSO + DODA,10,2,7,9,0.85
LASSO + DODA,10,2,8,9,0.85
LASSO + DODA,10,2,8,9,0.85
LASSO + DODA,10,2,8,9,0.85
LASSO + DODA,10,2,9,9,0.85
LASSO + DODA,10,2,9,9,0.85
LASSO + DODA,10,2,9,9,0.85
LASSO + DODA,10,2,10,8,0.7
LASSO + DODA,10,2,10,8,0.7
LASSO + DODA,10,2,10,8,0.7
LASSO + DODA,10,2,11,9,0.85
LASSO + DODA,10,2,11,9,0.85
LASSO + DODA,10,2,11,9,0.85
LASSO + DODA,10,2,12,9,0.85
LASSO + DODA,10,2,12,9,0.85
LASSO + DODA,10,2,12,9,0.85
LASSO + DODA,10,2,13,10,1.0
LASSO + DODA,10,2,13,10,1.0
LASSO + DODA,10,2,13,10,1.0
LASSO + DODA,10,2,14,10,1.0
LASSO + DODA,10,2,14,10,1.0
LASSO + DODA,10,2,14,10,1.0
LASSO + DODA,10,2,15,8,0.7
LASSO + DODA,10,2,15,8,0.7
LASSO + DODA,10,2,15,8,0.7
LASSO + DODA,10,2,16,10,1.0
LASSO + DODA,10,2,16,10,1.0
LASSO + DODA,10,2,16,10,1.0
LASSO + DODA,10,2,17,9,0.85
LASSO + DODA,10,2,17,9,0.85
LASSO + DODA,10,2,17,9,0.85
LASSO + DODA,10,2,18,10,1.0
LASSO + DODA,10,2,18,10,1.0
LASSO + DODA,10,2,18,10,1.0
LASSO + DODA,10,2,19,9,0.85
LASSO + DODA,10,2,19,9,0.85
LASSO + DODA,10,2,19,9,0.85
LASSO + DODA,10,2,20,10,1.0
LASSO + DODA,10,2,20,10,1.0
LASSO + DODA,10,2,20,10,1.0
LASSO + DODA,10,2,21,10,1.0
LASSO + DODA,10,2,21,10,1.0
LASSO + DODA,10,2,21,10,1.0
LASSO + DODA,10,2,22,9,0.85
LASSO + DODA,10,2,22,9,0.85
LASSO + DODA,10,2,22,9,0.85
LASSO + DODA,10,2,23,9,0.85
LASSO + DODA,10,2,23,9,0.85
LASSO + DODA,10,2,23,9,0.85
LASSO + DODA,10,2,24,9,0.85
LASSO + DODA,10,2,24,9,0.85
LASSO + DODA,10,2,24,9,0.85
LASSO + DODA,10,2,25,9,0.85
LASSO + DODA,10,2,25,9,0.85
LASSO + DODA,10,2,25,9,0.85
LASSO + DODA,10,2,2,10,1.0
LASSO + DODA,10,2,3,9,0.85
LASSO + DODA,10,2,3,9,0.85
LASSO + DODA,10,2,3,9,0.85
LASSO + DODA,10,2,4,9,0.85
LASSO + DODA,10,2,4,9,0.85
LASSO + DODA,10,2,4,9,0.85
LASSO + DODA,10,2,5,10,1.0
LASSO + DODA,10,2,5,10,1.0
LASSO + DODA,10,2,5,10,1.0
LASSO + DODA,10,2,6,9,0.85
LASSO + DODA,10,2,6,9,0.85
LASSO + DODA,10,2,6,9,0.85
LASSO + DODA,10,2,7,9,0.85
LASSO + DODA,10,2,7,9,0.85
LASSO + DODA,10,2,7,9,0.85
LASSO + DODA,10,2,8,9,0.85
LASSO + DODA,10,2,8,9,0.85
LASSO + DODA,10,2,8,9,0.85
LASSO + DODA,10,2,9,9,0.85
LASSO + DODA,10,2,9,9,0.85
LASSO + DODA,10,2,9,9,0.85
LASSO + DODA,10,2,10,8,0.7
LASSO + DODA,10,2,10,8,0.7
LASSO + DODA,10,2,10,8,0.7
LASSO + DODA,10,2,11,9,0.85
LASSO + DODA,10,2,11,9,0.85
LASSO + DODA,10,2,11,9,0.85
LASSO + DODA,10,2,12,9,0.85
LASSO + DODA,10,2,12,9,0.85
LASSO + DODA,10,2,12,9,0.85
LASSO + DODA,10,2,13,10,1.0
LASSO + DODA,10,2,13,10,1.0
LASSO + DODA,10,2,13,10,1.0
LASSO + DODA,10,2,14,10,1.0
LASSO + DODA,10,2,14,10,1.0
LASSO + DODA,10,2,14,10,1.0
LASSO + DODA,10,2,15,8,0.7
LASSO + DODA,10,2,15,8,0.7
LASSO + DODA,10,2,15,8,0.7
LASSO + DODA,10,2,16,10,1.0
LASSO + DODA,10,2,16,10,1.0
LASSO + DODA,10,2,16,10,1.0
LASSO + DODA,10,2,17,9,0.85
LASSO + DODA,10,2,17,9,0.85
LASSO + DODA,10,2,17,9,0.85
LASSO + DODA,10,2,18,10,1.0
LASSO + DODA,10,2,18,10,1.0
LASSO + DODA,10,2,18,10,1.0
LASSO + DODA,10,2,19,9,0.85
LASSO + DODA,10,2,19,9,0.85
LASSO + DODA,10,2,19,9,0.85
LASSO + DODA,10,2,20,10,1.0
LASSO + DODA,10,2,20,10,1.0
LASSO + DODA,10,2,20,10,1.0
LASSO + DODA,10,2,21,10,1.0
LASSO + DODA,10,2,21,10,1.0
LASSO + DODA,10,2,21,10,1.0
LASSO + DODA,10,2,22,9,0.85
LASSO + DODA,10,2,22,9,0.85
LASSO + DODA,10,2,22,9,0.85
LASSO + DODA,10,2,23,9,0.85
LASSO + DODA,10,2,23,9,0.85
LASSO + DODA,10,2,23,9,0.85
LASSO + DODA,10,2,24,9,0.85
LASSO + DODA,10,2,24,9,0.85
LASSO + DODA,10,2,24,9,0.85
LASSO + DODA,10,2,25,9,0.85
LASSO + DODA,10,2,25,9,0.85
LASSO + DODA,10,2,25,9,0.85
LASSO + DODA,10,2,3,9,0.85
LASSO + DODA,10,2,3,9,0.85
LASSO + DODA,10,2,3,9,0.85
LASSO + DODA,10,2,4,9,0.85
LASSO + DODA,10,2,4,9,0.85
LASSO + DODA,10,2,4,9,0.85
LASSO + DODA,10,2,5,10,1.0
LASSO + DODA,10,2,5,10,1.0
LASSO + DODA,10,2,5,10,1.0
LASSO + DODA,10,2,6,9,0.85
LASSO + DODA,10,2,6,9,0.85
LASSO + DODA,10,2,6,9,0.85
LASSO + DODA,10,2,7,9,0.85
LASSO + DODA,10,2,7,9,0.85
LASSO + DODA,10,2,7,9,0.85
LASSO + DODA,10,2,8,9,0.85
LASSO + DODA,10,2,8,9,0.85
LASSO + DODA,10,2,8,9,0.85
LASSO + DODA,10,2,9,9,0.85
LASSO + DODA,10,2,9,9,0.85
LASSO + DODA,10,2,9,9,0.85
LASSO + DODA,10,2,10,8,0.7
LASSO + DODA,10,2,10,8,0.7
LASSO + DODA,10,2,10,8,0.7
LASSO + DODA,10,2,11,9,0.85
LASSO + DODA,10,2,11,9,0.85
LASSO + DODA,10,2,11,9,0.85
LASSO + DODA,10,2,12,9,0.85
LASSO + DODA,10,2,12,9,0.85
LASSO + DODA,10,2,12,9,0.85
LASSO + DODA,10,2,13,10,1.0
LASSO + DODA,10,2,13,10,1.0
LASSO + DODA,10,2,13,10,1.0
LASSO + DODA,10,2,14,10,1.0
LASSO + DODA,10,2,14,10,1.0
LASSO + DODA,10,2,14,10,1.0
LASSO + DODA,10,2,15,8,0.7
LASSO + DODA,10,2,15,8,0.7
LASSO + DODA,10,2,15,8,0.7
LASSO + DODA,10,2,16,10,1.0
LASSO + DODA,10,2,16,10,1.0
LASSO + DODA,10,2,16,10,1.0
LASSO + DODA,10,2,17,9,0.85
LASSO + DODA,10,2,17,9,0.85
LASSO + DODA,10,2,17,9,0.85
LASSO + DODA,10,2,18,10,1.0
LASSO + DODA,10,2,18,10,1.0
LASSO + DODA,10,2,18,10,1.0
LASSO + DODA,10,2,19,9,0.85
LASSO + DODA,10,2,19,9,0.85
LASSO + DODA,10,2,19,9,0.85
LASSO + DODA,10,2,20,10,1.0
LASSO + DODA,10,2,20,10,1.0
LASSO + DODA,10,2,20,10,1.0
LASSO + DODA,10,2,21,10,1.0
LASSO + DODA,10,2,21,10,1.0
LASSO + DODA,10,2,21,10,1.0
LASSO + DODA,10,2,22,9,0.85
LASSO + DODA,10,2,22,9,0.85
LASSO + DODA,10,2,22,9,0.85
LASSO + DODA,10,2,23,9,0.85
LASSO + DODA,10,2,23,9,0.85
LASSO + DODA,10,2,23,9,0.85
LASSO + DODA,10,2,24,9,0.85
LASSO + DODA,10,2,24,9,0.85
LASSO + DODA,10,2,24,9,0.85
LASSO + DODA,10,2,25,9,0.85
LASSO + DODA,10,2,25,9,0.85
LASSO + DODA,10,2,25,9,0.85
LASSO + DODA,10,3,3,10,1.0
LASSO + DODA,10,3,3,10,1.0
LASSO + DODA,10,3,4,10,1.0
LASSO + DODA,10,3,4,10,1.0
LASSO + DODA,10,3,4,10,1.0
LASSO + DODA,10,3,5,9,0.85
LASSO + DODA,10,3,5,9,0.85
LASSO + DODA,10,3,5,9,0.85
LASSO + DODA,10,3,6,10,1.0
LASSO + DODA,10,3,6,10,1.0
LASSO + DODA,10,3,6,10,1.0
LASSO + DODA,10,3,7,10,1.0
LASSO + DODA,10,3,7,10,1.0
LASSO + DODA,10,3,7,10,1.0
LASSO + DODA,10,3,8,8,0.7
LASSO + DODA,10,3,8,8,0.7
LASSO + DODA,10,3,8,8,0.7
LASSO + DODA,10,3,9,10,1.0
LASSO + DODA,10,3,9,10,1.0
LASSO + DODA,10,3,9,10,1.0
LASSO + DODA,10,3,10,9,0.85
LASSO + DODA,10,3,10,9,0.85
